Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
Vesa Lappalainen,OTHER_OUTDOOR,27.06.2018,13:45:02,03:03:28,39.60,,13.0,98.8,04:38,00:36,502,72,,,,0,276,344,,177.0,78.0,170,60,41,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,02:48:29,,2.2,27:16,,139,,39142.50,35.8,,
,02:48:30,,2.2,27:16,,139,,39142.80,35.5,,
,02:48:31,,2.1,28:34,,139,,39143.60,35.5,,
,02:48:32,,1.9,31:35,,139,,39144.50,35.5,,
,02:48:33,,1.7,35:18,,139,,39145.20,35.4,,
,02:48:34,,1.5,40:00,,139,,39145.60,35.5,,
,02:48:35,,1.8,33:20,,139,,39146.30,35.5,,
,02:48:36,,2.1,28:34,,139,,39146.60,35.5,,
,02:48:37,,2.6,23:05,,139,,39147.50,35.5,,
,02:48:38,,2.8,21:26,,139,,39148.30,35.5,,
,02:48:39,,3.0,20:00,,140,,39148.90,35.5,,
,02:48:40,,3.0,20:00,,140,,39149.80,35.4,,
,02:48:41,,3.1,19:21,,140,,39150.70,35.5,,
,02:48:42,,3.2,18:45,,140,,39151.70,35.5,,
,02:48:43,,3.2,18:45,,140,,39153.00,35.5,,
,02:48:44,,3.3,18:11,,140,,39154.30,35.5,,
,02:48:45,,3.2,18:45,,140,,39155.50,35.5,,
,02:48:46,,3.1,19:21,,140,,39156.30,35.5,,
,02:48:47,,2.8,21:26,,140,,39157.20,35.5,,
,02:48:48,,2.6,23:05,,140,,39157.80,35.6,,
,02:48:49,,2.4,25:00,,140,,39158.20,35.5,,
,02:48:50,,2.3,26:05,,140,,39158.30,35.5,,
,02:48:51,,2.3,26:05,,139,,39158.30,35.4,,
,02:48:52,,2.4,25:00,,139,,39158.50,35.5,,
,02:48:53,,2.5,24:00,,139,,39159.00,35.5,,
,02:48:54,,2.7,22:13,,139,,39159.60,35.2,,
,02:48:55,,2.8,21:26,,140,,39159.70,35.5,,
,02:48:56,,2.9,20:41,,140,,39160.80,35.5,,
,02:48:57,,2.9,20:41,,140,,39162.30,35.5,,
,02:48:58,,2.8,21:26,,140,,39163.50,35.5,,
,02:48:59,,2.7,22:13,,140,,39164.30,35.5,,
,02:49:00,,2.6,23:05,,140,,39164.70,35.8,,
,02:49:01,,0.0,00:00,,140,,39165.00,35.5,,
,02:49:02,,0.0,00:00,,140,,39165.00,35.5,,
,02:49:03,,0.0,00:00,,140,,39165.00,35.5,,
,02:49:04,,0.0,00:00,,140,,39165.00,35.5,,
,02:49:05,,0.0,00:00,,140,,39165.00,35.5,,
,02:49:06,,0.0,00:00,,140,,39165.00,35.5,,
,02:49:07,,0.0,00:00,,140,,39165.00,35.3,,
,02:49:08,,0.0,00:00,,140,,39165.00,35.3,,
,02:49:09,,0.0,00:00,,140,,39165.00,35.5,,
,02:49:10,,0.7,85:43,,140,,39165.00,35.5,,
,02:49:11,,1.9,31:35,,140,,39165.00,35.4,,
,02:49:12,,3.5,17:09,,140,,39165.00,35.6,,
,02:49:13,,4.5,13:20,,140,,39165.10,35.3,,
,02:49:14,,4.9,12:15,,140,,39165.30,35.5,,
,02:49:15,,4.9,12:15,,140,,39166.70,35.5,,
,02:49:16,,5.2,11:32,,140,,39167.90,35.5,,
,02:49:17,,5.4,11:07,,140,,39169.70,35.4,,
,02:49:18,,5.3,11:19,,140,,39171.70,35.5,,
,02:49:19,,4.6,13:03,,140,,39173.90,35.4,,
,02:49:20,,3.4,17:39,,140,,39175.70,35.5,,
,02:49:21,,2.3,26:05,,140,,39176.90,35.5,,
,02:49:22,,1.9,31:35,,140,,39177.40,35.5,,
,02:49:23,,2.1,28:34,,140,,39177.60,35.4,,
,02:49:24,,2.5,24:00,,140,,39177.70,35.3,,
,02:49:25,,2.6,23:05,,140,,39177.90,35.2,,
,02:49:26,,2.7,22:13,,140,,39178.10,35.5,,
,02:49:27,,2.7,22:13,,140,,39178.10,35.3,,
,02:49:28,,2.7,22:13,,140,,39178.10,35.4,,
,02:49:29,,2.8,21:26,,140,,39178.10,35.5,,
,02:49:30,,2.8,21:26,,140,,39178.10,35.5,,
,02:49:31,,2.8,21:26,,140,,39178.70,35.5,,
,02:49:32,,2.8,21:26,,140,,39179.80,35.5,,
,02:49:33,,2.8,21:26,,140,,39180.40,35.5,,
,02:49:34,,2.8,21:26,,140,,39181.10,35.5,,
,02:49:35,,2.7,22:13,,140,,39181.90,35.3,,
,02:49:36,,2.6,23:05,,140,,39182.50,35.5,,
,02:49:37,,2.5,24:00,,140,,39183.00,35.5,,
,02:49:38,,2.4,25:00,,140,,39183.60,35.5,,
,02:49:39,,0.0,00:00,,140,,39184.20,35.8,,
,02:49:40,,0.0,00:00,,140,,39184.20,35.4,,
,02:49:41,,0.0,00:00,,140,,39184.20,35.4,,
,02:49:42,,0.0,00:00,,140,,39184.20,35.5,,
,02:49:43,,0.0,00:00,,140,,39184.20,35.2,,
,02:49:44,,0.0,00:00,,140,,39184.20,35.5,,
,02:49:45,,0.0,00:00,,139,,39184.20,35.5,,
,02:49:46,,0.0,00:00,,139,,39184.20,35.5,,
,02:49:47,,0.0,00:00,,139,,39184.20,35.5,,
,02:49:48,,0.0,00:00,,139,,39184.20,35.5,,
,02:49:49,,0.0,00:00,,139,,39184.20,35.8,,
,02:49:50,,0.0,00:00,,139,,39184.20,35.5,,
,02:49:51,,0.0,00:00,,139,,39184.20,35.5,,
,02:49:52,,0.0,00:00,,139,,39184.20,35.5,,
,02:49:53,,0.0,00:00,,139,,39184.20,35.5,,
,02:49:54,,0.0,00:00,,139,,39184.20,35.5,,
,02:49:55,,0.0,00:00,,139,,39184.20,35.3,,
,02:49:56,,0.0,00:00,,139,,39184.20,35.5,,
,02:49:57,,0.0,00:00,,139,,39184.20,35.5,,
,02:49:58,,0.0,00:00,,139,,39184.20,35.4,,
,02:49:59,,0.0,00:00,,139,,39184.20,35.5,,
,02:50:00,,0.0,00:00,,139,,39184.20,35.5,,
,02:50:01,,0.0,00:00,,139,,39184.20,35.3,,
,02:50:02,,0.0,00:00,,139,,39184.20,35.5,,
,02:50:03,,0.0,00:00,,139,,39184.20,35.5,,
,02:50:04,,0.0,00:00,,139,,39184.20,35.7,,
,02:50:05,,0.9,66:40,,139,,39184.20,35.3,,
,02:50:06,,1.3,46:09,,139,,39184.20,35.4,,
,02:50:07,,1.4,42:51,,139,,39184.20,35.5,,
,02:50:08,,0.6,100:00,,139,,39184.20,35.3,,
,02:50:09,,0.4,150:00,,138,,39184.20,35.5,,
,02:50:10,,0.0,00:00,,138,,39184.20,35.2,,
,02:50:11,,0.0,00:00,,138,,39184.20,35.3,,
,02:50:12,,0.0,00:00,,138,,39184.20,35.5,,
,02:50:13,,0.0,00:00,,138,,39184.20,35.5,,
,02:50:14,,0.0,00:00,,138,,39184.20,35.3,,
,02:50:15,,0.0,00:00,,138,,39184.20,35.5,,
,02:50:16,,0.0,00:00,,138,,39184.20,35.5,,
,02:50:17,,0.0,00:00,,138,,39184.20,35.5,,
,02:50:18,,0.0,00:00,,138,,39184.20,35.5,,
,02:50:19,,0.0,00:00,,139,,39184.20,35.5,,
,02:50:20,,0.0,00:00,,139,,39184.20,35.4,,
,02:50:21,,0.0,00:00,,139,,39184.20,35.4,,
,02:50:22,,0.0,00:00,,139,,39184.20,35.3,,
,02:50:23,,0.0,00:00,,140,,39184.20,35.5,,
,02:50:24,,0.0,00:00,,140,,39184.20,35.4,,
,02:50:25,,0.0,00:00,,140,,39184.20,35.3,,
,02:50:26,,0.0,00:00,,140,,39184.20,35.4,,
,02:50:27,,0.0,00:00,,140,,39184.20,35.3,,
,02:50:28,,0.0,00:00,,140,,39184.20,35.3,,
,02:50:29,,0.0,00:00,,140,,39184.20,35.3,,
,02:50:30,,0.0,00:00,,140,,39184.20,35.3,,
,02:50:31,,0.0,00:00,,141,,39184.20,35.3,,
,02:50:32,,0.0,00:00,,141,,39184.20,35.3,,
,02:50:33,,0.0,00:00,,141,,39184.20,35.3,,
,02:50:34,,0.9,66:40,,141,,39184.20,35.3,,
,02:50:35,,1.6,37:30,,140,,39184.20,35.5,,
,02:50:36,,2.3,26:05,,140,,39184.20,35.3,,
,02:50:37,,2.4,25:00,,140,,39184.20,35.3,,
,02:50:38,,2.2,27:16,,140,,39184.20,35.3,,
,02:50:39,,1.8,33:20,,140,,39184.80,35.3,,
,02:50:40,,1.3,46:09,,140,,39185.20,35.3,,
,02:50:41,,1.1,54:33,,140,,39185.90,35.3,,
,02:50:42,,0.0,00:00,,140,,39186.20,35.2,,
,02:50:43,,0.0,00:00,,140,,39186.50,35.3,,
,02:50:44,,0.0,00:00,,140,,39186.60,35.2,,
,02:50:45,,0.0,00:00,,140,,39186.60,35.3,,
,02:50:46,,0.0,00:00,,140,,39186.60,35.3,,
,02:50:47,,0.0,00:00,,140,,39186.60,35.2,,
,02:50:48,,0.0,00:00,,140,,39186.60,35.2,,
,02:50:49,,0.0,00:00,,141,,39186.60,35.2,,
,02:50:50,,0.0,00:00,,141,,39186.60,35.2,,
,02:50:51,,0.0,00:00,,141,,39186.60,35.2,,
,02:50:52,,0.0,00:00,,141,,39186.60,35.2,,
,02:50:53,,0.0,00:00,,141,,39186.60,35.1,,
,02:50:54,,0.0,00:00,,141,,39186.60,35.2,,
,02:50:55,,0.0,00:00,,141,,39186.60,35.2,,
,02:50:56,,0.0,00:00,,141,,39186.60,35.3,,
,02:50:57,,0.0,00:00,,139,,39186.60,35.2,,
,02:50:58,,0.0,00:00,,139,,39186.60,35.2,,
,02:50:59,,0.0,00:00,,139,,39186.60,35.3,,
,02:51:00,,0.0,00:00,,139,,39186.60,35.2,,
,02:51:01,,0.0,00:00,,139,,39186.60,35.2,,
,02:51:02,,0.0,00:00,,139,,39186.60,35.1,,
,02:51:03,,0.0,00:00,,139,,39186.60,35.2,,
,02:51:04,,0.0,00:00,,139,,39186.60,35.2,,
,02:51:05,,0.0,00:00,,139,,39186.60,35.0,,
,02:51:06,,0.0,00:00,,139,,39186.60,35.3,,
,02:51:07,,0.0,00:00,,139,,39186.60,35.0,,
,02:51:08,,0.0,00:00,,139,,39186.60,35.2,,
,02:51:09,,0.0,00:00,,139,,39186.60,35.1,,
,02:51:10,,0.0,00:00,,139,,39186.60,35.2,,
,02:51:11,,0.0,00:00,,139,,39186.60,35.2,,
,02:51:12,,0.0,00:00,,139,,39186.60,35.0,,
,02:51:13,,0.0,00:00,,139,,39186.60,35.2,,
,02:51:14,,0.0,00:00,,139,,39186.60,35.3,,
,02:51:15,,0.0,00:00,,139,,39186.60,35.1,,
,02:51:16,,0.0,00:00,,139,,39186.60,35.2,,
,02:51:17,,0.0,00:00,,139,,39186.60,35.0,,
,02:51:18,,0.0,00:00,,139,,39186.60,35.3,,
,02:51:19,,0.0,00:00,,139,,39186.60,35.2,,
,02:51:20,,0.0,00:00,,139,,39186.60,35.3,,
,02:51:21,,0.0,00:00,,139,,39186.60,35.2,,
,02:51:22,,0.0,00:00,,139,,39186.60,35.1,,
,02:51:23,,0.0,00:00,,139,,39186.60,35.1,,
,02:51:24,,0.0,00:00,,139,,39186.60,35.2,,
,02:51:25,,0.0,00:00,,139,,39186.60,35.2,,
,02:51:26,,0.0,00:00,,139,,39186.60,35.0,,
,02:51:27,,0.0,00:00,,139,,39186.60,35.0,,
,02:51:28,,0.0,00:00,,139,,39186.60,35.1,,
,02:51:29,,0.0,00:00,,139,,39186.60,35.0,,
,02:51:30,,0.0,00:00,,139,,39186.60,35.3,,
,02:51:31,,0.0,00:00,,139,,39186.60,35.0,,
,02:51:32,,0.0,00:00,,139,,39186.60,35.3,,
,02:51:33,,0.0,00:00,,139,,39186.60,35.2,,
,02:51:34,,0.0,00:00,,139,,39186.60,35.0,,
,02:51:35,,0.0,00:00,,139,,39186.60,35.2,,
,02:51:36,,0.0,00:00,,139,,39186.60,35.3,,
,02:51:37,,0.0,00:00,,139,,39186.60,35.1,,
,02:51:38,,0.0,00:00,,139,,39186.60,35.0,,
,02:51:39,,0.0,00:00,,139,,39186.60,35.0,,
,02:51:40,,0.0,00:00,,139,,39186.60,35.0,,
,02:51:41,,0.0,00:00,,139,,39186.60,35.0,,
,02:51:42,,0.0,00:00,,139,,39186.60,35.0,,
,02:51:43,,0.0,00:00,,139,,39186.60,35.0,,
,02:51:44,,0.0,00:00,,139,,39186.60,35.0,,
,02:51:45,,0.0,00:00,,139,,39186.60,35.0,,
,02:51:46,,0.0,00:00,,139,,39186.60,35.0,,
,02:51:47,,0.0,00:00,,139,,39186.60,35.0,,
,02:51:48,,0.0,00:00,,139,,39186.60,35.3,,
,02:51:49,,0.0,00:00,,140,,39186.60,35.0,,
,02:51:50,,0.0,00:00,,140,,39186.60,35.2,,
,02:51:51,,0.0,00:00,,140,,39186.60,35.2,,
,02:51:52,,0.0,00:00,,140,,39186.60,35.0,,
,02:51:53,,0.0,00:00,,140,,39186.60,35.0,,
,02:51:54,,0.0,00:00,,140,,39186.60,35.1,,
,02:51:55,,0.0,00:00,,140,,39186.60,35.0,,
,02:51:56,,0.0,00:00,,140,,39186.60,35.0,,
,02:51:57,,0.0,00:00,,139,,39186.60,35.3,,
,02:51:58,,0.0,00:00,,139,,39186.60,35.0,,
,02:51:59,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:00,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:01,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:02,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:03,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:04,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:05,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:06,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:07,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:08,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:09,,0.0,00:00,,139,,39186.60,35.2,,
,02:52:10,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:11,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:12,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:13,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:14,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:15,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:16,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:17,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:18,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:19,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:20,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:21,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:22,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:23,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:24,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:25,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:26,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:27,,0.0,00:00,,139,,39186.60,34.8,,
,02:52:28,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:29,,0.0,00:00,,139,,39186.60,35.0,,
,02:52:30,,0.0,00:00,,139,,39186.60,34.9,,
,02:52:31,,0.0,00:00,,139,,39186.60,34.8,,
,02:52:32,,0.0,00:00,,139,,39186.60,34.9,,
,02:52:33,,0.0,00:00,,139,,39186.60,34.8,,
,02:52:34,,0.0,00:00,,139,,39186.60,34.8,,
,02:52:35,,0.0,00:00,,139,,39186.60,34.9,,
,02:52:36,,0.0,00:00,,139,,39186.60,34.8,,
,02:52:37,,0.0,00:00,,139,,39186.60,34.8,,
,02:52:38,,0.0,00:00,,139,,39186.60,34.8,,
,02:52:39,,0.0,00:00,,139,,39186.60,34.8,,
,02:52:40,,0.0,00:00,,139,,39186.60,34.7,,
,02:52:41,,0.0,00:00,,139,,39186.60,34.8,,
,02:52:42,,0.0,00:00,,139,,39186.60,34.8,,
,02:52:43,,0.0,00:00,,139,,39186.60,34.8,,
,02:52:44,,0.0,00:00,,139,,39186.60,34.8,,
,02:52:45,,0.0,00:00,,139,,39186.60,34.8,,
,02:52:46,,0.0,00:00,,139,,39186.60,34.5,,
,02:52:47,,0.0,00:00,,139,,39186.60,34.7,,
,02:52:48,,0.0,00:00,,139,,39186.60,34.7,,
,02:52:49,,0.0,00:00,,140,,39186.60,34.7,,
,02:52:50,,0.0,00:00,,140,,39186.60,34.7,,
,02:52:51,,0.0,00:00,,140,,39186.60,34.8,,
,02:52:52,,0.0,00:00,,140,,39186.60,34.7,,
,02:52:53,,0.0,00:00,,140,,39186.60,34.7,,
,02:52:54,,0.0,00:00,,140,,39186.60,34.6,,
,02:52:55,,0.0,00:00,,140,,39186.60,34.5,,
,02:52:56,,0.0,00:00,,140,,39186.60,34.5,,
,02:52:57,,0.0,00:00,,140,,39186.60,34.6,,
,02:52:58,,0.0,00:00,,140,,39186.60,34.5,,
,02:52:59,,0.0,00:00,,140,,39186.60,34.6,,
,02:53:00,,0.0,00:00,,140,,39186.60,34.6,,
,02:53:01,,0.0,00:00,,140,,39186.60,34.7,,
,02:53:02,,0.0,00:00,,140,,39186.60,34.5,,
,02:53:03,,0.0,00:00,,140,,39186.60,34.5,,
,02:53:04,,0.0,00:00,,140,,39186.60,34.5,,
,02:53:05,,0.0,00:00,,140,,39186.60,34.7,,
,02:53:06,,0.0,00:00,,140,,39186.60,34.5,,
,02:53:07,,0.0,00:00,,140,,39186.60,34.5,,
,02:53:08,,0.0,00:00,,140,,39186.60,34.5,,
,02:53:09,,0.0,00:00,,140,,39186.60,34.5,,
,02:53:10,,0.0,00:00,,140,,39186.60,34.5,,
,02:53:11,,0.0,00:00,,140,,39186.60,34.3,,
,02:53:12,,0.0,00:00,,140,,39186.60,34.5,,
,02:53:13,,0.0,00:00,,140,,39186.60,34.6,,
,02:53:14,,0.0,00:00,,140,,39186.60,34.5,,
,02:53:15,,0.0,00:00,,140,,39186.60,34.5,,
,02:53:16,,0.0,00:00,,140,,39186.60,34.5,,
,02:53:17,,0.0,00:00,,140,,39186.60,34.3,,
,02:53:18,,0.0,00:00,,140,,39186.60,34.4,,
,02:53:19,,0.0,00:00,,140,,39186.60,34.3,,
,02:53:20,,0.0,00:00,,140,,39186.60,34.5,,
,02:53:21,,0.0,00:00,,140,,39186.60,34.4,,
,02:53:22,,0.0,00:00,,140,,39186.60,34.3,,
,02:53:23,,0.0,00:00,,140,,39186.60,34.3,,
,02:53:24,,0.0,00:00,,140,,39186.60,34.3,,
,02:53:25,,0.0,00:00,,140,,39186.60,34.3,,
,02:53:26,,0.0,00:00,,140,,39186.60,34.4,,
,02:53:27,,0.0,00:00,,140,,39186.60,34.4,,
,02:53:28,,0.0,00:00,,140,,39186.60,34.4,,
,02:53:29,,0.0,00:00,,139,,39186.60,34.3,,
,02:53:30,,0.0,00:00,,139,,39186.60,34.4,,
,02:53:31,,0.0,00:00,,139,,39186.60,34.3,,
,02:53:32,,0.0,00:00,,139,,39186.60,34.5,,
,02:53:33,,0.0,00:00,,139,,39186.60,34.5,,
,02:53:34,,0.0,00:00,,139,,39186.60,34.5,,
,02:53:35,,0.0,00:00,,139,,39186.60,34.5,,
,02:53:36,,0.0,00:00,,139,,39186.60,34.4,,
,02:53:37,,0.0,00:00,,139,,39186.60,34.5,,
,02:53:38,,0.0,00:00,,139,,39186.60,34.4,,
,02:53:39,,0.0,00:00,,139,,39186.60,34.4,,
,02:53:40,,0.0,00:00,,139,,39186.60,34.5,,
,02:53:41,,0.0,00:00,,140,,39186.60,34.3,,
,02:53:42,,0.0,00:00,,140,,39186.60,34.3,,
,02:53:43,,0.0,00:00,,140,,39186.60,34.3,,
,02:53:44,,0.0,00:00,,140,,39186.60,34.5,,
,02:53:45,,0.0,00:00,,140,,39186.60,34.3,,
,02:53:46,,0.0,00:00,,140,,39186.60,34.5,,
,02:53:47,,0.0,00:00,,140,,39186.60,34.5,,
,02:53:48,,0.0,00:00,,140,,39186.60,34.3,,
,02:53:49,,0.0,00:00,,140,,39186.60,34.3,,
,02:53:50,,0.0,00:00,,140,,39186.60,34.5,,
,02:53:51,,0.0,00:00,,140,,39186.60,34.3,,
,02:53:52,,0.0,00:00,,140,,39186.60,34.3,,
,02:53:53,,0.0,00:00,,140,,39186.60,34.4,,
,02:53:54,,0.0,00:00,,140,,39186.60,34.3,,
,02:53:55,,0.0,00:00,,140,,39186.60,34.5,,
,02:53:56,,0.0,00:00,,140,,39186.60,34.5,,
,02:53:57,,0.0,00:00,,140,,39186.60,34.3,,
,02:53:58,,0.0,00:00,,140,,39186.60,34.3,,
,02:53:59,,0.0,00:00,,140,,39186.60,34.3,,
,02:54:00,,0.0,00:00,,140,,39186.60,34.3,,
,02:54:01,,0.0,00:00,,139,,39186.60,34.4,,
,02:54:02,,0.0,00:00,,139,,39186.60,34.3,,
,02:54:03,,0.0,00:00,,139,,39186.60,34.4,,
,02:54:04,,0.0,00:00,,139,,39186.60,34.3,,
,02:54:05,,0.0,00:00,,139,,39186.60,34.3,,
,02:54:06,,0.0,00:00,,139,,39186.60,34.3,,
,02:54:07,,0.0,00:00,,139,,39186.60,34.3,,
,02:54:08,,0.0,00:00,,139,,39186.60,34.2,,
,02:54:09,,0.0,00:00,,139,,39186.60,34.5,,
,02:54:10,,0.0,00:00,,139,,39186.60,34.2,,
,02:54:11,,0.0,00:00,,139,,39186.60,34.3,,
,02:54:12,,0.0,00:00,,139,,39186.60,34.3,,
,02:54:13,,0.0,00:00,,139,,39186.60,34.3,,
,02:54:14,,0.0,00:00,,139,,39186.60,34.3,,
,02:54:15,,0.0,00:00,,139,,39186.60,34.4,,
,02:54:16,,0.0,00:00,,139,,39186.60,34.3,,
,02:54:17,,0.0,00:00,,139,,39186.60,34.3,,
,02:54:18,,0.0,00:00,,139,,39186.60,34.2,,
,02:54:19,,0.0,00:00,,139,,39186.60,34.3,,
,02:54:20,,0.0,00:00,,139,,39186.60,34.2,,
,02:54:21,,0.0,00:00,,139,,39186.60,34.2,,
,02:54:22,,0.0,00:00,,139,,39186.60,34.2,,
,02:54:23,,0.0,00:00,,139,,39186.60,34.2,,
,02:54:24,,0.0,00:00,,139,,39186.60,34.3,,
,02:54:25,,0.0,00:00,,139,,39186.60,34.2,,
,02:54:26,,0.0,00:00,,139,,39186.60,34.2,,
,02:54:27,,0.0,00:00,,139,,39186.60,34.3,,
,02:54:28,,0.0,00:00,,139,,39186.60,34.2,,
,02:54:29,,0.0,00:00,,139,,39186.60,34.2,,
,02:54:30,,0.0,00:00,,139,,39186.60,34.0,,
,02:54:31,,0.0,00:00,,139,,39186.60,34.2,,
,02:54:32,,0.0,00:00,,139,,39186.60,34.2,,
,02:54:33,,0.0,00:00,,139,,39186.60,34.0,,
,02:54:34,,0.0,00:00,,139,,39186.60,34.2,,
,02:54:35,,0.0,00:00,,139,,39186.60,34.2,,
,02:54:36,,0.0,00:00,,139,,39186.60,34.1,,
,02:54:37,,0.0,00:00,,139,,39186.60,34.1,,
,02:54:38,,0.0,00:00,,139,,39186.60,34.1,,
,02:54:39,,0.0,00:00,,139,,39186.60,34.1,,
,02:54:40,,0.0,00:00,,139,,39186.60,34.1,,
,02:54:41,,0.0,00:00,,139,,39186.60,34.1,,
,02:54:42,,0.0,00:00,,139,,39186.60,34.2,,
,02:54:43,,0.0,00:00,,139,,39186.60,34.2,,
,02:54:44,,0.0,00:00,,139,,39186.60,34.2,,
,02:54:45,,0.0,00:00,,139,,39186.60,34.3,,
,02:54:46,,0.0,00:00,,139,,39186.60,34.1,,
,02:54:47,,0.0,00:00,,139,,39186.60,34.0,,
,02:54:48,,0.0,00:00,,139,,39186.60,34.1,,
,02:54:49,,0.0,00:00,,139,,39186.60,34.1,,
,02:54:50,,0.0,00:00,,139,,39186.60,34.1,,
,02:54:51,,0.0,00:00,,139,,39186.60,34.2,,
,02:54:52,,0.0,00:00,,139,,39186.60,34.1,,
,02:54:53,,0.0,00:00,,139,,39186.60,34.1,,
,02:54:54,,0.0,00:00,,139,,39186.60,34.2,,
,02:54:55,,0.1,600:00,,139,,39186.60,34.0,,
,02:54:56,,0.4,150:00,,139,,39186.60,34.1,,
,02:54:57,,0.6,100:00,,140,,39186.60,34.0,,
,02:54:58,,0.0,00:00,,140,,39186.60,34.0,,
,02:54:59,,0.0,00:00,,140,,39186.60,34.0,,
,02:55:00,,0.0,00:00,,140,,39186.60,34.0,,
,02:55:01,,1.1,54:33,,140,,39186.60,34.0,,
,02:55:02,,0.0,00:00,,140,,39186.70,34.1,,
,02:55:03,,0.0,00:00,,139,,39186.70,34.0,,
,02:55:04,,0.0,00:00,,139,,39186.70,34.0,,
,02:55:05,,0.0,00:00,,139,,39186.70,34.1,,
,02:55:06,,0.0,00:00,,139,,39186.70,33.8,,
,02:55:07,,0.0,00:00,,139,,39186.70,34.0,,
,02:55:08,,0.0,00:00,,139,,39186.70,34.0,,
,02:55:09,,0.0,00:00,,139,,39186.70,34.2,,
,02:55:10,,0.0,00:00,,139,,39186.70,33.8,,
,02:55:11,,0.0,00:00,,139,,39186.70,34.0,,
,02:55:12,,0.0,00:00,,139,,39186.70,34.1,,
,02:55:13,,0.0,00:00,,139,,39186.70,34.0,,
,02:55:14,,0.0,00:00,,139,,39186.70,34.0,,
,02:55:15,,0.0,00:00,,139,,39186.70,34.0,,
,02:55:16,,0.0,00:00,,139,,39186.70,34.3,,
,02:55:17,,0.0,00:00,,139,,39186.70,34.0,,
,02:55:18,,0.0,00:00,,139,,39186.70,34.0,,
,02:55:19,,0.0,00:00,,139,,39186.70,34.2,,
,02:55:20,,0.0,00:00,,139,,39186.70,34.1,,
,02:55:21,,0.0,00:00,,139,,39186.70,34.1,,
,02:55:22,,1.5,40:00,,139,,39186.70,33.9,,
,02:55:23,,2.3,26:05,,139,,39186.80,34.1,,
,02:55:24,,2.7,22:13,,139,,39187.40,34.1,,
,02:55:25,,1.8,33:20,,139,,39188.10,33.9,,
,02:55:26,,1.2,50:00,,139,,39188.40,34.0,,
,02:55:27,,0.7,85:43,,139,,39188.80,34.0,,
,02:55:28,,0.0,00:00,,139,,39188.90,34.0,,
,02:55:29,,0.0,00:00,,139,,39188.90,34.0,,
,02:55:30,,0.6,100:00,,139,,39188.90,34.0,,
,02:55:31,,1.1,54:33,,139,,39188.90,34.1,,
,02:55:32,,1.6,37:30,,139,,39189.10,34.0,,
,02:55:33,,1.3,46:09,,139,,39189.20,34.0,,
,02:55:34,,1.4,42:51,,139,,39189.20,34.1,,
,02:55:35,,1.3,46:09,,139,,39189.20,34.0,,
,02:55:36,,1.3,46:09,,139,,39189.20,34.0,,
,02:55:37,,1.0,60:00,,139,,39189.70,34.0,,
,02:55:38,,0.6,100:00,,139,,39190.20,34.0,,
,02:55:39,,0.0,00:00,,139,,39190.40,34.0,,
,02:55:40,,0.0,00:00,,139,,39190.40,34.0,,
,02:55:41,,0.0,00:00,,139,,39190.40,34.0,,
,02:55:42,,0.0,00:00,,139,,39190.40,34.0,,
,02:55:43,,0.0,00:00,,141,,39190.40,33.8,,
,02:55:44,,0.0,00:00,,141,,39190.40,34.0,,
,02:55:45,,0.0,00:00,,141,,39190.40,34.0,,
,02:55:46,,0.0,00:00,,141,,39190.40,34.0,,
,02:55:47,,0.0,00:00,,141,,39190.40,34.0,,
,02:55:48,,0.0,00:00,,141,,39190.40,34.0,,
,02:55:49,,0.0,00:00,,141,,39190.40,34.1,,
